Video,Label
2_1065_1_460454634.mp4,busy_street
2_1067_2_460673404.mp4,road_crossing
2_1068_1_460689932.mp4,strolling
2_1073_4_461003138.mp4,boarding_deboarding_train
2_1076_1_461262490.mp4,busy_street
2_1076_3_461262524.mp4,commuters
2_1076_4_461262524.mp4,commuters
2_1076_5_461262524.mp4,commuters
2_1078_3_461367732.mp4,road_crossing
2_1078_7_461367892.mp4,road_crossing
2_1081_0_461666898.mp4,"bridge_crossing,commuters"
2_1081_1_461666898.mp4,"bridge_crossing,commuters"
2_1081_2_461666920.mp4,"bridge_crossing,commuters"
2_1081_3_461666920.mp4,"bridge_crossing,commuters"
2_1083_0_461963502.mp4,road_crossing
2_1084_0_462023596.mp4,boarding_deboarding_train
2_1090_0_462653692.mp4,"commuters,station"
2_1091_9_462655936.mp4,"commuters,station"
2_1091_11_462655938.mp4,alighting_stairs
2_1096_1_463317354.mp4,climbing_stairs
2_1096_2_463317354.mp4,alighting_stairs
2_1099_3_463976764.mp4,pedestrians
2_1100_0_464013682.mp4,travellers
2_1100_1_464013682.mp4,travellers
2_1108_1_466140786.mp4,commuters
2_1116_0_469361434.mp4,travellers
2_1116_1_469361440.mp4,travellers
2_1116_2_469361440.mp4,travellers
2_1121_1_471246198.mp4,commuters
2_1128_0_475198678.mp4,commuters
2_1128_1_475198678.mp4,commuters
2_1131_0_477170416.mp4,road_crossing
2_1141_0_478901413.mp4,crowded_street
2_1143_0_479256600.mp4,station_entry_exit
2_1144_0_479314158.mp4,"commuters,pedestrians"
2_1151_0_480855516.mp4,"rush_hour,office_goers,commuters"
2_1151_1_480855516.mp4,"rush_hour,office_goers,commuters"
2_1151_2_480855516.mp4,"rush_hour,office_goers,commuters"
2_1151_3_480855516.mp4,"rush_hour,office_goers,commuters"
2_1151_4_480855518.mp4,"rush_hour,office_goers,commuters"
2_1151_5_480855518.mp4,"rush_hour,office_goers,commuters"
2_1158_0_481688940.mp4,road_crossing
2_1172_0_483034198.mp4,"commuters,station"
2_1172_1_483034198.mp4,"commuters,station"
2_1173_0_483169653.mp4,"rush_hour,office_goers"
2_1173_1_483169653.mp4,"rush_hour,office_goers"
2_1174_0_483191338.mp4,pedestrians
2_1179_1_483364142.mp4,road_crossing
2_1180_0_483367158.mp4,road_crossing
2_1184_3_483591892.mp4,busy_street
2_1184_4_483591894.mp4,busy_street
2_1206_0_487597315.mp4,boarding_deboarding_train
2_1210_0_488486868.mp4,"bridge_crossing,commuters"
2_1214_4_489022960.mp4,"commuters,station"
2_1227_1_490707358.mp4,"commuters,station"
2_1228_1_490901014.mp4,pedestrians
2_1229_0_491556662.mp4,"busy_street,rain"
2_1244_0_493944986.mp4,road_crossing
2_1246_1_493952280.mp4,road_crossing
2_1256_0_494015856.mp4,busy_street
2_1258_0_494018868.mp4,busy_street
2_1268_0_494772996.mp4,"commuters,station"
2_1291_0_495686108.mp4,"rush_hour,office_goers"
2_1294_0_495724302.mp4,travellers
2_1294_3_495724308.mp4,travellers
2_1297_3_495919798.mp4,road_crossing
2_1297_4_495919798.mp4,road_crossing
2_1297_8_495919848.mp4,road_crossing
2_1298_2_495938108.mp4,crowded_street
2_1298_7_495938170.mp4,road_crossing
2_1298_8_495938170.mp4,road_crossing
2_1301_0_495973812.mp4,alighting_stairs
2_1304_3_497051624.mp4,"commuters,station"
2_1313_0_498479425.mp4,riding_escalator
2_1313_2_498479549.mp4,riding_escalator
2_1317_0_498938536.mp4,"commuters,station"
2_1318_0_498940588.mp4,"commuters,station"
2_1318_1_498940588.mp4,"commuters,station"
2_1318_3_498940686.mp4,"commuters,station"
2_1318_7_498940686.mp4,boarding_deboarding_train
2_1320_6_499013684.mp4,"commuters,station"
2_1322_0_499032658.mp4,station_entry_exit
2_1322_2_499032820.mp4,boarding_deboarding_train
2_1324_5_499037924.mp4,travellers
2_1326_0_499045020.mp4,pedestrians
2_1326_2_499045086.mp4,alighting_stairs
2_1326_3_499045398.mp4,climbing_stairs
2_1327_2_499046580.mp4,busy_street
2_1329_0_499064058.mp4,"commuters,station"
2_1329_4_499064272.mp4,boarding_deboarding_train
2_1333_0_499735770.mp4,commuters
2_1337_0_500240448.mp4,road_crossing
2_1339_0_500585470.mp4,pedestrians
2_1339_1_500585470.mp4,pedestrians
2_1339_6_500585614.mp4,commuters
2_1347_3_501274572.mp4,commuters
2_1347_4_501274572.mp4,commuters
2_1347_5_501274572.mp4,commuters
2_1367_0_504067056.mp4,busy_street
2_1375_0_505080103.mp4,riding_escalator
2_1377_0_505177108.mp4,pedestrians
2_1385_0_506563112.mp4,road_crossing
2_1385_2_506563112.mp4,road_crossing
2_1393_0_506864174.mp4,pedestrians
2_1402_4_508827466.mp4,"travellers,station"
2_1421_4_511597941.mp4,riding_escalator
2_1421_5_511597941.mp4,riding_escalator
2_1461_0_515733550.mp4,busy_street
2_1462_1_515793140.mp4,riding_escalator
2_1465_0_516732052.mp4,"rush_hour,office_goers"
2_1465_1_516732052.mp4,"rush_hour,office_goers"
2_1465_2_516732266.mp4,"rush_hour,office_goers"
2_1465_3_516732266.mp4,"rush_hour,office_goers"
2_1465_4_516732266.mp4,"rush_hour,office_goers"
2_1469_0_517724854.mp4,busy_street
2_1476_1_517859042.mp4,busy_street
2_1479_0_517880716.mp4,busy_street
2_1492_3_518168556.mp4,pedestrians
2_1496_0_518374145.mp4,strolling
2_1502_0_519856996.mp4,climbing_stairs
2_1524_0_525214677.mp4,strolling
2_1527_0_527106437.mp4,busy_street
2_1530_1_530596192.mp4,travellers
2_1530_2_530596192.mp4,travellers
2_1535_0_532698585.mp4,pedestrians
2_1548_0_570307201.mp4,alighting_stairs
2_1548_1_570307201.mp4,alighting_stairs
2_1556_0_586912129.mp4,crowded_street
2_1559_9_603417315.mp4,riding_escalator
2_1559_10_603417315.mp4,riding_escalator
2_1560_11_603418217.mp4,commuters
2_1571_1_80823126.mp4,travellers
2_1573_0_81025872.mp4,factory_workers
2_1573_1_81025872.mp4,factory_workers
2_1573_2_81025872.mp4,factory_workers
2_1575_0_81872955.mp4,busy_street
2_1575_1_81872955.mp4,busy_street
2_1575_2_81872955.mp4,busy_street
2_1576_0_82208754.mp4,marathon
2_1576_2_82208754.mp4,marathon
2_1576_3_82208755.mp4,marathon
2_1576_4_82208755.mp4,marathon
2_1594_1_88094029.mp4,demonstration
2_1594_2_88094030.mp4,demonstration
2_1594_3_88094030.mp4,demonstration
2_1594_4_88094030.mp4,demonstration
2_1594_5_88094030.mp4,demonstration
2_1597_1_89066440.mp4,riding_escalator
2_1597_2_89066440.mp4,alighting_stairs
2_1597_3_89066440.mp4,alighting_stairs
2_1597_4_89066440.mp4,alighting_stairs
2_1597_5_89066440.mp4,alighting_stairs
2_1597_6_89066440.mp4,alighting_stairs
2_1601_1_90435087.mp4,station_entry_exit
2_1607_1_91937839.mp4,crowded_street
2_1625_4_97546180.mp4,climbing_stairs
2_1625_5_97546180.mp4,climbing_stairs
2_1626_1_98429214.mp4,road_crossing
2_1631_3_abfcrw117.mp4,busy_street
2_1631_5_abfcrw117.mp4,busy_street
2_1758_0_sfw21490016.mp4,pedestrians
2_1780_0_543363548.mp4,"commuters,office_goers"
2_1782_0_028020414.mp4,"commuters,station"
2_1782_1_028020414.mp4,"commuters,station"
2_1782_2_028020414.mp4,"commuters,station"
2_1783_0_048786452.mp4,"commuters,station"
2_1784_0_060405442.mp4,kids_leaving_school
2_1784_1_060405442.mp4,kids_leaving_school
2_1785_0_049720614.mp4,marathon
3_20_3_000454967.mp4,road_crossing
3_20_4_000454967.mp4,road_crossing
3_24_8_000518402.mp4,walking_in_queue
3_24_9_000518402.mp4,walking_in_queue
3_24_10_000518402.mp4,walking_in_queue
3_24_11_000518402.mp4,walking_in_queue
3_24_12_000518402.mp4,walking_in_queue
2_1740_7_NYPD_Crowd_Behavior_Training_Video.mp4,
3_486_1_039370822.mp4,crowded_street
3_494_0_039499364.mp4,road_crossing
